# QIGOA reality-check | script=run_unet.py | experiment=main | data_source=brats | commit=6ef6d4e45c9669398de1c106d10ec700bb6d3ed2 | generated=2026-07-22T01:29:51
# Provenance: numbers trace to this script + configs/*.yaml + the commit above (CLAUDE.md §5.3). Do not edit by hand.
# A3: class B (learned) — OUT-OF-FOLD ONLY. Trained on all tumour slices of outer-train patients; scored on the single designated slice of held-out patients ('same input' is an INFERENCE constraint).
patient_id,target,method,method_class,fold,seed,checkpoint,dice,hd95,nsd,nsd_tau1,nsd_tau3,nsd_tau5,n_components,empty_mask,mask_hash,data_source,placeholder
BraTS20_Training_332,wt_flair,2D-UNet,B: learned (out-of-fold only),2,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold2_seed0.pt,0.9475913181577554,2.23606797749979,0.9370629370629371,0.5874125874125874,1.0,1.0,1,0,cee185a2d0e07a6f8b086b1162bb127776f41752472273f1ba331d229377e5ea,brats,0
BraTS20_Training_334,wt_flair,2D-UNet,B: learned (out-of-fold only),2,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold2_seed0.pt,0.9589336205735829,3.0567971810589274,0.8696498054474708,0.754863813229572,0.9494163424124513,0.9824902723735408,1,0,2f288671c52bc90db23cede749e9b4badc4c6ab2bdf9521c07988e0b2beb841a,brats,0
BraTS20_Training_337,wt_flair,2D-UNet,B: learned (out-of-fold only),2,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold2_seed0.pt,0.9446876243533625,7.238705486268993,0.8032454361054767,0.6977687626774848,0.8661257606490872,0.9066937119675457,2,0,dfcd8556047624ff5253adabe31c3c75800e9c230d992b88526e5b26cc58c0ab,brats,0
BraTS20_Training_350,wt_flair,2D-UNet,B: learned (out-of-fold only),2,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold2_seed0.pt,0.9617281051890115,2.23606797749979,0.9226519337016574,0.7845303867403315,1.0,1.0,1,0,bbdb6e236f1404a41e11d16399c8af1a8abcbed1f2d343cc4c4cfec1ac48ba85,brats,0
BraTS20_Training_358,wt_flair,2D-UNet,B: learned (out-of-fold only),2,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold2_seed0.pt,0.9203640500568828,4.123105625617661,0.8453292496171516,0.6998468606431854,0.9096477794793262,0.9739663093415007,1,0,43ca10030d125f6e3decd80bc67ee06c9e5c984c3d7e814b7cb7f936dd235b1b,brats,0
BraTS20_Training_360,wt_flair,2D-UNet,B: learned (out-of-fold only),2,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold2_seed0.pt,0.9214896018055779,6.324555320336759,0.607981220657277,0.4812206572769953,0.7300469483568075,0.9178403755868545,2,0,fac6ee72e68f60709a1da2e2f883337a1a2d7a8f37f29aca584a90552c3417ca,brats,0
BraTS20_Training_362,wt_flair,2D-UNet,B: learned (out-of-fold only),2,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold2_seed0.pt,0.9493295695130558,4.47213595499958,0.8411764705882353,0.6588235294117647,0.8980392156862745,0.9588235294117647,2,0,cd609f5b6324dcdd2237f17e8663ec67746badef05ddc3aa3fa29ea59899580b,brats,0
BraTS20_Training_363,wt_flair,2D-UNet,B: learned (out-of-fold only),2,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold2_seed0.pt,0.9638817949653411,2.8284271247461903,0.9027431421446384,0.7780548628428927,0.9750623441396509,1.0,2,0,0a310393d983988102975edccf163e310ae32452cbfc3132882ebe11a804964d,brats,0
BraTS20_Training_368,wt_flair,2D-UNet,B: learned (out-of-fold only),2,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold2_seed0.pt,0.9340791050739113,9.219544457292887,0.779296875,0.673828125,0.8203125,0.873046875,2,0,f5061223b2eac27c153b190e76eb88cddfa3f063d503a64dcaa8a108c8b79dd3,brats,0
BraTS20_Training_001,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8933592905040018,9.486832980505138,0.5949656750572082,0.4279176201372998,0.7070938215102975,0.8604118993135011,2,0,0760cdeed6f092cf12d481ea7f47be837a38b0699956d749d295f8d0b6fde400,brats,0
BraTS20_Training_006,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9124439275627181,7.0,0.8223880597014925,0.6925373134328359,0.8716417910447761,0.9194029850746268,2,0,e7795671252da08d55ff5814aa2a1c5d52f09075568e7cb9906f5c5e99b8d379,brats,0
BraTS20_Training_010,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.6323232323232323,24.178500725813045,0.39059304703476483,0.2883435582822086,0.46830265848670755,0.5685071574642127,1,0,fed0d23996288493e23dbe4194c62e519e07d1d4ed2dc0c1d3899350a28a6073,brats,0
BraTS20_Training_012,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9371804236669101,2.9914213562373075,0.9039735099337748,0.6357615894039735,0.9602649006622517,0.9900662251655629,1,0,647f902d26f855597074ef221d59641d6212852ba8a50dd9e448bf17c097d576,brats,0
BraTS20_Training_014,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9353457067101775,4.0,0.8419117647058824,0.7242647058823529,0.9191176470588235,0.9816176470588235,2,0,201a23c4e3a323ada262b6c65b8c525936d4c6a69db0af05fdcb432b5cca3ddf,brats,0
BraTS20_Training_015,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9608015468447881,3.605551275463989,0.8964059196617337,0.813953488372093,0.9386892177589852,0.985200845665962,1,0,583d464ca4acdedc5778b1c23dba7a7e05e2adba4e8352bb7ec44125c609f33d,brats,0
BraTS20_Training_016,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9288556422091357,4.129082378692736,0.8411764705882353,0.7,0.9014705882352941,0.9676470588235294,1,0,1864e9c0499afa182fa3ced1f1f81581299f2303c32232860e327cfdd10f3815,brats,0
BraTS20_Training_018,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8958051420838972,7.810249675906654,0.75625,0.6390625,0.8234375,0.8984375,1,0,6aa86f0de7f97687765e91272c0f0fdb4dd61bcf90eaab41f2aad7985227dfb6,brats,0
BraTS20_Training_049,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9296148738379814,3.605551275463989,0.8946135831381733,0.6814988290398126,0.936768149882904,0.9765807962529274,1,0,094fc45a0b491625ffd0a3519bd2910a5a6afb42cc63436820688acb7c0f3263,brats,0
BraTS20_Training_051,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9604863221884499,2.23606797749979,0.93,0.775,0.975,0.995,2,0,4dfd1e71f05b76cb898b41b3fd2464ad59a00fc2d6c5ee3aa38b4ddab7cf9ea1,brats,0
BraTS20_Training_058,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.6953771289537712,17.01175454637056,0.43253467843631777,0.296343001261034,0.5081967213114754,0.6229508196721312,1,0,c56f41c01e8f537c0a7be803f1a5cafc2cc7359dcea0a29887112d4601bc2755,brats,0
BraTS20_Training_062,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9700860538177845,5.991547594742253,0.8917525773195877,0.802405498281787,0.9278350515463918,0.9450171821305842,2,0,673364917b263e807855178cea8fcb9a8a506e358e89e7cc879398a8a7485b9d,brats,0
BraTS20_Training_065,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8402041617589321,22.250726250321534,0.608955223880597,0.45671641791044776,0.6955223880597015,0.7701492537313432,1,0,74881fb05730dec1a5cd08c2182ea056cd0381685a14d79eb43c59c1fbeb15c7,brats,0
BraTS20_Training_073,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9593109593109593,5.029705854077837,0.8422535211267606,0.752112676056338,0.895774647887324,0.9492957746478873,1,0,1445372115eb360eb393774348edd07e5527850e358f9ba11a16b56c9af1fb64,brats,0
BraTS20_Training_085,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8655597214783074,5.0990195135927845,0.8421052631578947,0.7473684210526316,0.8771929824561403,0.9438596491228071,2,0,2d1d537dd9cf9125691ec0cfd9082f4d8cc79cbe3ad23bc500e90277928964b0,brats,0
BraTS20_Training_088,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8005034612964128,6.0,0.7181818181818181,0.5181818181818182,0.8333333333333334,0.9242424242424242,1,0,ec3b3cf4af406e25b455972212552b04c10aa11074ae3021f04991c741c2fd24,brats,0
BraTS20_Training_091,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8904019903103313,10.651654745948505,0.634185303514377,0.5463258785942492,0.7108626198083067,0.8354632587859425,2,0,8c5468c3d0e77fec3621060823a6a534604e4a42379e47234ac586a88579f7db,brats,0
BraTS20_Training_093,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.944937100433079,3.1622776601683795,0.8967391304347826,0.730072463768116,0.947463768115942,0.9637681159420289,5,0,ecf50bd6b1e74777a4c2b71b18b874a58e43d71545e051886e5b1ae01cf7b420,brats,0
BraTS20_Training_096,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9534186870062653,3.1135943621178637,0.917312661498708,0.8501291989664083,0.9483204134366925,0.979328165374677,1,0,899f6ab31733cb146f6df89e56e874d7db5d81500a6fd57e8a9e136f651dd408,brats,0
BraTS20_Training_100,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9493844049247606,4.357388321059432,0.8266199649737302,0.7530647985989493,0.9019264448336253,0.9667250437828371,1,0,2ad3556dfd81f24c31b71b5b98b7a681a2304e000cbea8ebe7fb2748f4e88642,brats,0
BraTS20_Training_108,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.957282552753474,2.0,0.9601449275362319,0.8768115942028986,0.9746376811594203,1.0,1,0,5dd1817253110a3bf3cf907bac4ece5af0b43d01d140a534fbfee3ccc5129655,brats,0
BraTS20_Training_116,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9484627294846273,4.098484500494123,0.8539325842696629,0.7662921348314606,0.9011235955056179,0.9775280898876404,5,0,c3408072a48c521417f8e5fe38fc3d3fa7d33b26fde29922b6d9da5a8ba2c8bd,brats,0
BraTS20_Training_119,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9170344218887908,3.2509323832274966,0.8961424332344213,0.7922848664688428,0.9436201780415431,0.9762611275964391,2,0,62c0089268e4e3b0bc886adfeccd24abed207ef55a4eeeeb5b6233dc6730a1b0,brats,0
BraTS20_Training_120,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9753424657534246,2.8284271247461903,0.9230769230769231,0.83991683991684,0.9584199584199584,0.9916839916839917,2,0,a69aae85f9a37db12ccf635d607931f0756597e0242814f2393a72a2758659ab,brats,0
BraTS20_Training_125,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9058630463971357,20.007495318350234,0.7642276422764228,0.6227642276422765,0.8097560975609757,0.8422764227642277,8,0,57302d6c904d67cca11ce325e3eedc6ef54ec16f9f4ef5a31352fe6af2183675,brats,0
BraTS20_Training_131,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9235057293279653,3.605551275463989,0.8202247191011236,0.6179775280898876,0.9438202247191011,0.9831460674157303,1,0,0ec48ca9499bae6689fbbc63440a57a9c45cd80cad67d885d0a4954d7f212a62,brats,0
BraTS20_Training_133,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9681458294973302,2.23606797749979,0.9396551724137931,0.75,1.0,1.0,1,0,eb7dcbf0ce9921bd136f7bbcc23dc425990a9d982f15f80a72fabaa825b4c9e4,brats,0
BraTS20_Training_134,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.6333729686880698,13.892443989449804,0.5207823960880196,0.44254278728606355,0.5990220048899756,0.684596577017115,5,0,23b17e4c918dc271a43f6452ef5d1e41d50fb1f8233497addaeccb8c03bc035b,brats,0
BraTS20_Training_137,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8844319432554727,13.364056060715802,0.5753052917232022,0.4151967435549525,0.7218453188602443,0.8181818181818182,1,0,7185c4b6606ffd8b78143c1c4dddf04a29607842ffeddaa4749fb8643835ecf0,brats,0
BraTS20_Training_139,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8995780590717299,86.43833058087772,0.7338935574229691,0.5798319327731093,0.8123249299719888,0.8627450980392157,5,0,279f1872a8e54411abcabf0f5ac04f0de2a3c988aaa204f286a82b80fe218988,brats,0
BraTS20_Training_151,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.6304845814977974,31.349474149931094,0.608,0.48,0.6784,0.7488,5,0,f719a7d0e155abca0cca70cf34e192b2e489c4095a2604c37547a15f8386a010,brats,0
BraTS20_Training_155,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9611594202898551,2.23606797749979,0.9377682403433476,0.8669527896995708,0.9785407725321889,1.0,1,0,c33d227b116a14d0fbee14766093395ca0ecd6097a6f9ef1a97eff4bff731879,brats,0
BraTS20_Training_165,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9485120453471895,35.0,0.8055555555555556,0.7467320261437909,0.8431372549019608,0.9035947712418301,1,0,c4e9fd3f33baa2e6b9b013f1fe966be3cf50d4134d29651b5e4b3c40677a8f4e,brats,0
BraTS20_Training_169,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9509234828496043,3.0,0.8431372549019608,0.7418300653594772,0.9640522875816994,0.9967320261437909,1,0,47ffe707b130cbf656839594fddafc8a8dfeb3b66e52e725aaa3a8d663e54bb9,brats,0
BraTS20_Training_174,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9805097451274363,1.0,0.9928057553956835,0.9640287769784173,0.9952038369304557,1.0,1,0,5334422f9fe126eee2b85381b99adee2903ebf853d63737c4eddd5293c744120,brats,0
BraTS20_Training_177,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9417360285374554,2.23606797749979,0.9264069264069265,0.8181818181818182,0.987012987012987,0.9913419913419913,2,0,05b1504a4b92639dc0a0f10ac022fe0b1e0c1b267b23fda06861d1ebe22a8eea,brats,0
BraTS20_Training_178,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8105864037363778,10.926661530556782,0.5424164524421594,0.493573264781491,0.5655526992287918,0.6709511568123393,4,0,9841e432d03ebe93e768060485a1abb9913b7e0f930efe1810582ac08a87e17e,brats,0
BraTS20_Training_187,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9378088962108732,8.875882581407836,0.7458823529411764,0.7035294117647058,0.7788235294117647,0.8211764705882353,2,0,ea8f6e30d7051e6511e67ffb684b4035a6615085b9eeda9bc85c8181b5c59e1f,brats,0
BraTS20_Training_192,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8581604860674628,28.570629377414363,0.43312101910828027,0.2653927813163482,0.6072186836518046,0.7473460721868365,11,0,1c45a1599f0b4c30b4998d936a947aa48b463924870a7c43529d413b91df930b,brats,0
BraTS20_Training_193,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9262295081967213,10.0,0.6626506024096386,0.5582329317269076,0.7309236947791165,0.7891566265060241,2,0,bd302f6d45fdbc183ed1bb886604df12c590459d290e5b8def013452f2996805,brats,0
BraTS20_Training_196,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9098371508010062,10.687823837929393,0.7454308093994778,0.597911227154047,0.8407310704960835,0.8864229765013055,3,0,f7a8c45da424e7e8a01923df5eebf9ae0ff0214043056c49efc7ad02851240a3,brats,0
BraTS20_Training_197,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9699478687519166,3.605551275463989,0.894484412470024,0.762589928057554,0.9400479616306955,0.9808153477218226,2,0,e203384f07475a283eca0d27879f8052e6d8d0fa2d5090729a9cc4c9a078a7e8,brats,0
BraTS20_Training_198,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8726127190391809,12.17988575489448,0.5579710144927537,0.34782608695652173,0.717391304347826,0.8526570048309179,2,0,d0b25b2fe3ef8ffb67b4f220fdd533c366cf96a8c5bcff6c00b5dfeb15b305f8,brats,0
BraTS20_Training_202,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9433536447754457,5.134807682497063,0.8441295546558705,0.7489878542510121,0.8947368421052632,0.9493927125506073,2,0,275d60442e715fbf07d92d88be7b6f365003d0312a3e890751d15f3253c1a91f,brats,0
BraTS20_Training_205,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.843040473840079,73.57309008281479,0.7076566125290024,0.605568445475638,0.7563805104408353,0.777262180974478,7,0,658fd96124ffcc7af4c28bf5c960e962af77f8ce383e18e45c930705a24d435a,brats,0
BraTS20_Training_210,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9361358124494745,6.586172054472768,0.765793528505393,0.637904468412943,0.8305084745762712,0.8952234206471494,3,0,9aea9467a21c408fb2c8bf5504d3dc38d4f675152fe7e6ee266919492bc0b9c1,brats,0
BraTS20_Training_219,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9421138973517694,4.841640786499868,0.8852459016393442,0.8056206088992974,0.9110070257611241,0.9531615925058547,3,0,de12a738779d5e2a579820d9cbf18fa17c8cdc990d8e97e86be8078c0e53a184,brats,0
BraTS20_Training_222,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9271137026239067,3.1298221281347054,0.8385964912280702,0.6982456140350877,0.9473684210526315,0.9824561403508771,2,0,3a13ec68830a8e5b9e90d7a3537a0a91a1657138db3cfa07ca2494e098200e30,brats,0
BraTS20_Training_226,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9492307692307692,6.708203932499369,0.811704834605598,0.7709923664122137,0.8346055979643766,0.8727735368956743,2,0,a4d33200a233a5d4d9f2188bbff8ffd9368240402bea5d5d72807742aaf9b235,brats,0
BraTS20_Training_236,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9666369313113292,3.0,0.9147982062780269,0.8071748878923767,0.9551569506726457,0.9887892376681614,1,0,c876cc65b2d587f492cceafa7056d0c66b35e54717969b25132018085ea0843b,brats,0
BraTS20_Training_246,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.801006148686417,8.552751973576294,0.37988826815642457,0.19832402234636873,0.4888268156424581,0.664804469273743,1,0,b90e48c1e8081bd9146b8e7a01e84b96a705f8c8dfa01c1c276d1e1e31d70382,brats,0
BraTS20_Training_253,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9357484620642516,6.145646683268459,0.8571428571428571,0.7685714285714286,0.8942857142857142,0.9457142857142857,1,0,0e6cdf9ef486e7c7d89951596667b984ae13b6fecfab5b2f3bfbbccbaa14c997,brats,0
BraTS20_Training_254,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9555147578025702,4.170919650218307,0.8296795952782462,0.7453625632377741,0.9021922428330523,0.96964586846543,1,0,cd95a7b1b36c552e1a4c24eb8ffa2233439e39a2b8491b50d51554270b715b2a,brats,0
BraTS20_Training_256,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8382333199087125,11.0,0.38686131386861317,0.2791970802919708,0.46167883211678834,0.6094890510948905,1,0,c67515174552e490c2096ed28a78f5f62db18b99ed91efb7b770f06a34ac2c1d,brats,0
BraTS20_Training_265,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.9075810340208947,4.129082378692743,0.55,0.33666666666666667,0.8066666666666666,0.9933333333333333,2,0,a057a2e268e5667b2af7b65d766a6272e903d3b6aa5038976798c8f6b4d03fcd,brats,0
BraTS20_Training_271,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.963855421686747,2.0,0.9602649006622517,0.8874172185430463,0.9768211920529801,1.0,4,0,1f4a7e5046c0a19b5570ab4e575362f5cf146d77d1c04e9ce501cd0b2163f6a1,brats,0
BraTS20_Training_283,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.93050475493782,2.9399494936611625,0.8262195121951219,0.6524390243902439,0.9725609756097561,0.9878048780487805,2,0,eb5d2a56c8faa160061fa97c90fc28d07f628493a68c3b51975cc0f31d99e2b1,brats,0
BraTS20_Training_284,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8918752311675502,16.98086578651014,0.5735694822888283,0.3787465940054496,0.6553133514986376,0.7138964577656676,2,0,85aada11e89ae2168ffacaa692d93653fe460e2b4a081edcadc339a80f6213ae,brats,0
BraTS20_Training_288,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.8456497175141243,8.602325267042627,0.6003717472118959,0.5130111524163569,0.671003717472119,0.8215613382899628,1,0,01edca2e7a3b851b1f4bd78500dbbeb5a1ed2ee1b9ba0bf421b4a64688944a1d,brats,0
BraTS20_Training_290,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.7809163701067615,11.82281994643177,0.36525172754195456,0.25863770977295164,0.4837117472852912,0.6702862783810464,3,0,7f4a32320342625bd21ac3aa9b9be28b01cc5e26bdd85d847496b276ec6bfd4b,brats,0
BraTS20_Training_293,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.4811204481792717,44.001704325399615,0.3741648106904232,0.28396436525612473,0.47216035634743875,0.5879732739420935,4,0,653ebc32270fdb6c5ffb7eacbf0b85916bd419f8d4522d4901c083a1f8a30e4f,brats,0
BraTS20_Training_297,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.6421052631578947,65.56743556621367,0.32689655172413795,0.20413793103448277,0.49517241379310345,0.6,11,0,5b60355d03d1e70561bd714ee55303d00c47cbe7374c604a95590005ea78bb87,brats,0
BraTS20_Training_298,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.916197808705952,9.491524649020382,0.7806004618937644,0.6651270207852193,0.8683602771362586,0.9191685912240185,1,0,02719fee11025621c1669f19130e96b6a941eef83c2d9b490c33e09baea0c9ac,brats,0
BraTS20_Training_302,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.5705690649285535,20.024984394500787,0.28125,0.16517857142857142,0.39285714285714285,0.5,9,0,3016f3069c5490f54d95c85cdd71765736fdbfad0efa013073b599738deb09c0,brats,0
BraTS20_Training_306,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.705794504181601,18.07722688332482,0.26843657817109146,0.18141592920353983,0.387905604719764,0.5206489675516224,1,0,1f538faf2afb5510618fe322e3250ccf5fe6dc41719b6f8cbd91c366dbe7d14b,brats,0
BraTS20_Training_309,wt_flair,2D-UNet,B: learned (out-of-fold only),3,0,/kaggle/working/qigoa/results/main/checkpoints/unet_fold3_seed0.pt,0.7992811722421896,20.01374141697543,0.37411764705882355,0.2858823529411765,0.4329411764705882,0.5576470588235294,1,0,4d65e6f86d73988d4ca017e1162d73c0f815e762929108a47fc9c05c2a970760,brats,0
