image_id,algorithm,k,run,fitness_value,runtime_s,n_evals,thresholds,PSNR,SSIM,FSIM,Dice,IoU,Sensitivity,Specificity
BraTS20_Training_001_z68,GWO,10,3,31.216623527125936,2.10831417600275,10050,"1,27,51,75,98,122,146,172,198,224",36.46085768873283,0.9977196693133915,0.9790044961106102,0.2588597842835131,0.1486725663716814,0.15,0.9999969352228706
BraTS20_Training_001_z68,GWO,10,4,31.21832751166563,2.043174453003303,10050,"1,24,48,72,98,122,147,173,201,226",36.213902141470015,0.9975862475366217,0.9775824346392595,0.2488796966563254,0.1421259842519685,0.14325396825396824,0.9999972757536627
BraTS20_Training_001_z68,GWO,10,5,31.196481053220428,2.0583589829984703,10050,"1,26,48,73,98,123,149,175,201,227",36.27318902860628,0.9976109924998103,0.9780284355990112,0.24446749654218533,0.13925546582627535,0.14027777777777778,0.9999974800721381
BraTS20_Training_001_z68,GWO,10,6,31.173747407244534,2.0863652330008335,10050,"1,22,48,71,98,122,147,173,198,225",36.20306796652983,0.9975758765871322,0.9774614471434244,0.2521933597109926,0.14429133858267718,0.14543650793650795,0.9999972757536627
BraTS20_Training_001_z68,GWO,10,7,31.203313120859864,2.0750728429993615,10050,"1,24,45,69,95,119,146,173,198,224",36.19771172460604,0.9975701294973414,0.9768503257018808,0.2588597842835131,0.1486725663716814,0.15,0.9999969352228706
BraTS20_Training_001_z68,GWO,10,8,31.220259183519136,2.0939298730008886,10050,"1,27,51,75,98,122,149,173,201,226",36.41189432877586,0.9976918730044568,0.9786707077294883,0.2488796966563254,0.1421259842519685,0.14325396825396824,0.9999972757536627
BraTS20_Training_001_z68,GWO,10,9,31.176854213760034,2.059651894000126,10050,"2,27,51,75,101,125,152,179,204,229",36.25218033854226,0.9976059722717415,0.9780707744506256,0.23451635351426584,0.13283405597162,0.13373015873015873,0.9999976843906133
BraTS20_Training_001_z68,MPA,10,0,31.217228686182665,1.9120333389982989,10050,"1,27,51,76,101,128,156,183,207,230",36.15782569176213,0.9975447177554357,0.97756406308405,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,MPA,10,1,31.01969092214234,1.9420438279994414,10050,"1,36,63,95,122,146,170,195,216,236",35.34691205856666,0.997046228353834,0.9711972385093648,0.19747375911759474,0.10955388866956178,0.11011904761904762,0.9999982292398808
BraTS20_Training_001_z68,MPA,10,2,31.232999719616522,1.940473735001433,10050,"1,27,54,82,107,131,157,183,207,230",35.962503610950165,0.9974374199649545,0.9755785980752362,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,MPA,10,3,31.060417484308648,1.9652506290003657,10050,"1,32,60,92,119,146,170,195,216,233",35.326138378798916,0.9970363869229194,0.9713217131666049,0.2122333862154063,0.11871425754289094,0.11944444444444445,0.9999978887090887
BraTS20_Training_001_z68,MPA,10,4,31.235105209851966,1.8939406110002892,10050,"1,27,54,82,107,131,156,181,207,230",35.9604035132249,0.9974385146596039,0.9754523295676145,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,MPA,10,5,31.1997584047874,1.8879243320006935,10050,"1,30,54,82,110,134,160,184,210,230",35.836118367341506,0.9973625062548319,0.9746085820901977,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,MPA,10,6,31.158115036009157,1.9024663220006914,10050,"1,32,57,80,101,122,148,173,204,230",36.48648498933426,0.9977238693877617,0.9789744433582076,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,MPA,10,7,31.093431593718353,1.890386139999464,10050,"1,32,60,86,110,139,169,193,216,236",35.967485680696555,0.997430574692198,0.9763705388014565,0.19747375911759474,0.10955388866956178,0.11011904761904762,0.9999982292398808
BraTS20_Training_001_z68,MPA,10,8,31.102484795666676,1.9298110050003743,10050,"1,33,63,95,116,140,163,186,210,230",35.429350985853276,0.9971016069465277,0.9716803899235023,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,MPA,10,9,30.979504104250857,1.899758881998423,10050,"1,33,65,95,122,148,173,195,217,236",35.42822989636891,0.9970993276535908,0.9724299312271037,0.19747375911759474,0.10955388866956178,0.11011904761904762,0.9999982292398808
BraTS20_Training_001_z68,QIGOA,10,0,31.2193548080337,2.3713509279987193,11286,"1,32,57,86,110,134,160,183,207,230",35.919614770238596,0.9974079704485357,0.9749042597233799,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,QIGOA,10,1,31.055000659789805,2.3911608420021366,11086,"1,36,63,95,119,143,169,189,210,230",35.45141876814183,0.9971171942926202,0.9718652694605704,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,QIGOA,10,2,31.210384336335977,2.373286146001192,11235,"1,32,60,86,110,134,160,183,207,230",36.11336732097188,0.9975192361791378,0.9766910217130284,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,QIGOA,10,3,31.192313486927834,2.4359962999988056,11186,"1,27,51,76,98,119,143,169,195,222",36.469191328068874,0.9977134638211976,0.9790597536641107,0.2674616695059625,0.1543756145526057,0.15575396825396826,0.9999969352228706
BraTS20_Training_001_z68,QIGOA,10,4,31.23169365054396,2.417728389998956,11134,"1,27,54,82,110,134,160,183,207,230",35.820091838386574,0.9973527159443022,0.97477677863484,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,QIGOA,10,5,31.221253702742455,2.413503829000547,11134,"1,26,51,79,107,131,154,179,204,229",35.80698453595622,0.9973348745394132,0.975447206392325,0.23451635351426584,0.13283405597162,0.13373015873015873,0.9999976843906133
BraTS20_Training_001_z68,QIGOA,10,6,31.216107209372073,2.411165780002193,11186,"1,32,57,82,110,134,157,182,207,230",36.05599341429421,0.9974952619413541,0.9765330040429117,0.22927935787820625,0.12948364209696492,0.13035714285714287,0.9999976843906133
BraTS20_Training_001_z68,QIGOA,10,7,31.225981627855536,2.5016508269982296,11385,"1,26,51,75,98,122,147,173,201,226",36.40571687820526,0.9976864075088566,0.9787113366623814,0.2488796966563254,0.1421259842519685,0.14325396825396824,0.9999972757536627
BraTS20_Training_001_z68,QIGOA,10,8,31.201693841659722,2.4199304659996415,11085,"1,32,57,86,110,131,154,179,204,229",35.92132801890915,0.9974085330431444,0.9749422234631722,0.23451635351426584,0.13283405597162,0.13373015873015873,0.9999976843906133
BraTS20_Training_001_z68,QIGOA,10,9,31.225981627855536,2.4367194369988283,11235,"1,26,51,75,98,122,147,173,201,226",36.40571687820526,0.9976864075088566,0.9787113366623814,0.2488796966563254,0.1421259842519685,0.14325396825396824,0.9999972757536627
BraTS20_Training_002_z53,GA,6,0,21.440616084878947,1.9736820559992339,10050,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,GA,6,1,21.46109745065816,2.026492375996895,10050,"1,44,77,113,148,190",32.504352295054815,0.993035316948759,0.9561582055909932,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,GA,6,2,21.440616084878947,1.9875086909996753,10050,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,GA,6,3,21.46105498431495,1.9229826499977207,10050,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,GA,6,4,21.46105498431495,1.896054067001387,10050,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,GA,6,5,21.440616084878947,1.9162978929998644,10050,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,GA,6,6,21.440616084878947,1.9114503240016347,10050,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,GA,6,7,21.440616084878947,1.9380637930007651,10050,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,GA,6,8,21.440616084878947,1.8725188089993026,10050,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,GA,6,9,21.440616084878947,1.9178984279969882,10050,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,PSO,6,0,21.462109004023326,1.2721714430008433,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,PSO,6,1,21.462109004023326,1.3036455330002354,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,PSO,6,2,21.462109004023326,1.2926979809999466,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,PSO,6,3,21.46105498431495,1.3325753179997264,10050,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,PSO,6,4,21.462109004023326,1.3014815999995335,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,PSO,6,5,21.462109004023326,1.3323176960002456,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,PSO,6,6,21.462109004023326,1.2997398400002567,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,PSO,6,7,21.46105498431495,1.3088918419998663,10050,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,PSO,6,8,21.462109004023326,1.2726072179975745,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,PSO,6,9,21.462109004023326,1.2681229939989862,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,GOA,6,0,20.74073062715567,1.6418858899996849,10050,"6,41,80,156,194,217",29.423906050057123,0.9857668064064864,0.9336186171978711,0.4016610041525104,0.2512990080302315,0.2527315914489311,0.9999991828894323
BraTS20_Training_002_z53,GOA,6,1,20.90733398291036,1.6402624399997876,10050,"12,55,99,116,143,196",32.06801280807535,0.9923362110494043,0.9532182430166286,0.5189565217391304,0.3503992484734617,0.35439429928741095,0.9999983657788647
BraTS20_Training_002_z53,GOA,6,2,20.8076775864911,1.6650710760004586,10050,"9,33,67,134,176,215",29.493288713238073,0.9859985396436238,0.9318537857472776,0.4094665664913599,0.25743977326405293,0.2589073634204275,0.9999991828894323
BraTS20_Training_002_z53,GOA,6,3,20.6659608487668,1.6543754759986768,10050,"3,19,82,111,150,210",31.494558218664704,0.9912080389104774,0.9497366208591073,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,GOA,6,4,20.54272932387981,1.6075426759998663,10050,"9,19,60,90,139,187",31.329388172022323,0.9908889387616603,0.9486885790297639,0.5770122557138125,0.40549348230912474,0.4137767220902613,0.999997072020466
BraTS20_Training_002_z53,GOA,6,5,20.258554603565614,1.5755542169972614,10050,"5,50,113,139,158,168",29.168681934207246,0.9849037108264236,0.9329611403424777,0.6971728359078986,0.5351230425055928,0.5681710213776722,0.9999911479688504
BraTS20_Training_002_z53,GOA,6,6,20.5307564708462,1.6554692239988071,10050,"16,70,112,137,170,228",32.01077486887918,0.9921975825476496,0.951369911466825,0.35449941566030385,0.21543560606060605,0.2161520190023753,0.9999995233521689
BraTS20_Training_002_z53,GOA,6,7,20.580367564185302,1.5896086270004162,10050,"11,63,85,120,160,176",31.725830508512374,0.9916792401161676,0.9569529370996537,0.644561512240471,0.47553726566072246,0.49406175771971494,0.999994416411121
BraTS20_Training_002_z53,GOA,6,8,20.99056863142824,1.5937488169984135,10050,"5,32,66,108,139,165",30.89013380692096,0.9898890425464835,0.9509437481563935,0.7092523632197079,0.5494895694629383,0.58812351543943,0.9999899223029989
BraTS20_Training_002_z53,GOA,6,9,20.26382640310496,1.6185815509998065,10050,"36,89,120,144,160,200",31.688509196646677,0.991600085439292,0.9509900728768113,0.4877180491278035,0.3225047080979284,0.3254156769596199,0.9999987062416013
BraTS20_Training_002_z53,WOA,6,0,21.460489975443323,1.3677736339996045,10050,"1,44,77,115,148,190",32.379085584381514,0.9928510732459854,0.9548609929980577,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,WOA,6,1,21.44554606238397,1.3820820649998495,10050,"2,44,81,115,148,190",32.55758039132961,0.9931407299548712,0.9565661751826379,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,WOA,6,2,21.462109004023326,1.3913696649979101,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,WOA,6,3,21.446133615640868,1.4211884540018218,10050,"2,46,81,115,148,190",32.588505981553396,0.9931804876458998,0.9567674509286013,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,WOA,6,4,21.461093331147218,1.379005803999462,10050,"1,42,77,113,148,190",32.47946955135731,0.9930009707867862,0.9559781954187724,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,WOA,6,5,21.445495883054335,1.3819561109994538,10050,"2,42,77,113,148,190",32.48814688159509,0.9930145897122097,0.9560515314051667,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,WOA,6,6,21.462109004023326,1.3862990020024881,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,WOA,6,7,21.458429660871786,1.3623590730021533,10050,"1,46,79,115,148,190",32.51218203494411,0.9930673656439983,0.9564310318355976,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,WOA,6,8,21.44554606238397,1.3896349630012992,10050,"2,44,81,115,148,190",32.55758039132961,0.9931407299548712,0.9565661751826379,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,WOA,6,9,21.46109745065816,1.3645907999998599,10050,"1,44,77,113,148,190",32.504352295054815,0.993035316948759,0.9561582055909932,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,GWO,6,0,21.44507959593249,1.6104958329997316,10050,"2,46,81,115,150,192",32.66204958319568,0.9932864810056283,0.9566967294640762,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,GWO,6,1,21.46105498431495,1.5549338630007696,10050,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,GWO,6,2,21.426991934743782,1.5638481259993569,10050,"3,44,79,115,148,190",32.524965098372896,0.9930945064753711,0.9565242272098207,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,GWO,6,3,21.462109004023326,1.5870088550000219,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,GWO,6,4,21.462109004023326,1.5652714140014723,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,GWO,6,5,21.46105498431495,1.5830331869983638,10050,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,GWO,6,6,21.462109004023326,1.584200327997678,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,GWO,6,7,21.462109004023326,1.5916447630006587,10050,"1,44,79,115,148,190",32.491020547244545,0.9930409157689254,0.9562654282109349,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,GWO,6,8,21.446133615640868,1.5505836470001668,10050,"2,46,81,115,148,190",32.588505981553396,0.9931804876458998,0.9567674509286013,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,GWO,6,9,21.460489975443323,1.5631725890016241,10050,"1,44,77,115,148,190",32.379085584381514,0.9928510732459854,0.9548609929980577,0.5549561699258261,0.3840410639290714,0.39097387173396675,0.9999974124832024
BraTS20_Training_002_z53,MPA,6,0,21.42716548333818,1.3573242359998403,10050,"2,46,85,122,155,194",32.39169747254567,0.9928751777461446,0.9531189042852404,0.5264248704663212,0.35724331926863573,0.3619952494061758,0.9999980934086755
BraTS20_Training_002_z53,MPA,6,1,21.438470747872945,1.3577043190016411,10050,"1,49,89,127,160,197",32.22338926973489,0.9925859042791837,0.9517410079463303,0.508759635599159,0.34116541353383456,0.34489311163895486,0.999998433871412
BraTS20_Training_002_z53,MPA,6,2,21.458346555480247,1.3823878619987227,10050,"1,46,81,117,150,192",32.54463027752624,0.9931056841145954,0.9553360125480376,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,MPA,6,3,21.45900134833896,1.4066931890010892,10050,"1,44,81,115,150,192",32.62000311190192,0.9932312779373736,0.9564186511219609,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,MPA,6,4,21.440616084878947,1.4023762059987348,10050,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,MPA,6,5,21.441589382028333,1.373125252997852,10050,"1,49,87,122,155,194",32.45395728865929,0.9929778793901693,0.9541499383424433,0.5264248704663212,0.35724331926863573,0.3619952494061758,0.9999980934086755
BraTS20_Training_002_z53,MPA,6,6,21.440616084878947,1.3577755959995557,10050,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,MPA,6,7,21.456543443045618,1.3824636060016928,10050,"1,46,83,117,150,192",32.603612485735724,0.993207251748585,0.9560315911797888,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,MPA,6,8,21.438470747872945,1.3911180440009048,10050,"1,49,89,127,160,197",32.22338926973489,0.9925859042791837,0.9517410079463303,0.508759635599159,0.34116541353383456,0.34489311163895486,0.999998433871412
BraTS20_Training_002_z53,MPA,6,9,21.458346555480247,1.414098463999835,10050,"1,46,81,117,150,192",32.54463027752624,0.9931056841145954,0.9553360125480376,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,QIGOA,6,0,21.46105498431495,1.9065151549984876,11339,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,QIGOA,6,1,21.46105498431495,1.8469351839994488,11378,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,QIGOA,6,2,21.397390221112634,1.8756008060008753,11289,"1,51,96,136,169,203",31.76739455219054,0.9917736423396382,0.9467728861368864,0.473551637279597,0.3102310231023102,0.3125890736342043,0.9999989105192432
BraTS20_Training_002_z53,QIGOA,6,3,21.46105498431495,1.8710682929995528,11229,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,QIGOA,6,4,21.441589382028333,1.8801067589993181,11329,"1,49,87,122,155,194",32.45395728865929,0.9929778793901693,0.9541499383424433,0.5264248704663212,0.35724331926863573,0.3619952494061758,0.9999980934086755
BraTS20_Training_002_z53,QIGOA,6,5,21.46105498431495,1.8383307859985507,11189,"1,44,79,115,150,192",32.56291812843981,0.9931481050863542,0.956199255715087,0.5374358974358975,0.36746143057503505,0.373396674584323,0.9999976848533917
BraTS20_Training_002_z53,QIGOA,6,6,21.396501384864237,1.901147194999794,11129,"1,51,96,136,171,205",31.78096240855783,0.9918093855913103,0.9467229244026798,0.4619289340101523,0.30033003300330036,0.3026128266033254,0.9999989105192432
BraTS20_Training_002_z53,QIGOA,6,7,21.440616084878947,1.8618466410007386,11278,"1,49,89,124,158,195",32.34278846003473,0.9927808870268269,0.9534139098576506,0.5203195554011809,0.3516431924882629,0.35581947743467934,0.9999982976863174
BraTS20_Training_002_z53,QIGOA,6,8,21.43660878043346,1.8869629420005367,11378,"1,49,92,127,160,197",32.161489688603695,0.9924656744379572,0.951367397002219,0.508759635599159,0.34116541353383456,0.34489311163895486,0.999998433871412
BraTS20_Training_002_z53,QIGOA,6,9,21.441589382028333,1.8629512740008067,11289,"1,49,87,122,155,194",32.45395728865929,0.9929778793901693,0.9541499383424433,0.5264248704663212,0.35724331926863573,0.3619952494061758,0.9999980934086755
BraTS20_Training_002_z53,GA,8,0,26.51107831858609,2.2492152090017044,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,GA,8,1,26.51071496885739,2.286091852998652,10050,"1,27,56,87,117,148,178,210",34.25509183750686,0.9953523011446154,0.9654626629193783,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,GA,8,2,26.461970633211745,2.2655748930010304,10050,"1,27,56,93,124,153,185,216",33.75873060829648,0.9948060791344848,0.961608274786334,0.40527306967984933,0.25413320736891826,0.25558194774346793,0.9999991828894323
BraTS20_Training_002_z53,GA,8,3,26.490217091231557,2.284100683998986,10050,"1,30,56,90,122,150,178,211",33.99308376704761,0.9950825860030172,0.9635447599697884,0.43211246762856087,0.27560169891458236,0.2774346793349169,0.9999990467043377
BraTS20_Training_002_z53,GA,8,4,26.51107831858609,2.2499407789982797,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,GA,8,5,26.331736407841774,2.287320167000871,10050,"1,44,77,113,146,174,199,228",33.72662191778489,0.9947643793542993,0.9613097291426237,0.35449941566030385,0.21543560606060605,0.2161520190023753,0.9999995233521689
BraTS20_Training_002_z53,GA,8,6,26.508309636391125,2.2097631550022925,10050,"1,30,56,89,117,148,178,210",34.2471793509128,0.9953600255404795,0.9655218538895491,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,GA,8,7,26.51107831858609,2.2705846579992794,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,GA,8,8,26.51107831858609,2.293842600000062,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,GA,8,9,26.51107831858609,2.3290470440006175,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,0,26.51107831858609,1.5904062079971482,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,1,26.51107831858609,1.5714603279993753,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,2,26.51107831858609,1.5422937199982698,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,3,26.510167878493966,1.5394343430016306,10050,"1,27,53,85,117,148,178,210",34.105637441722536,0.9951942664463649,0.9640125452454923,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,4,26.51071496885739,1.5260665670029994,10050,"1,27,56,87,117,148,178,210",34.25509183750686,0.9953523011446154,0.9654626629193783,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,5,26.51107831858609,1.5490975370012166,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,6,26.51107831858609,1.5922632809997594,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,7,26.51107831858609,1.5395998040003178,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,8,26.51071496885739,1.561627156999748,10050,"1,27,56,87,117,148,178,210",34.25509183750686,0.9953523011446154,0.9654626629193783,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
BraTS20_Training_002_z53,PSO,8,9,26.51107831858609,1.5556372360006208,10050,"1,30,56,87,117,148,178,210",34.292631255109846,0.9953920127697178,0.9657319696029151,0.4407652685798381,0.2826805096743747,0.2845605700712589,0.9999990467043377
