# QIGOA reality-check | script=run_main_grid.py::summarise | experiment=week1 | data_source=brats | commit=1461520d7785c65a06704e47ba229ddde0b2d9ff | generated=2026-07-17T17:11:44
# Provenance: numbers trace to this script + configs/*.yaml + the commit above (CLAUDE.md §5.3). Do not edit by hand.
target,include_zero_bg,k,method,decode_rule,n_rows,n_patients,dice_median,dice_q1,dice_q3,dice_ci_low,dice_ci_high,hd95_median,nsd_median,n_components_median,empty_mask_rate,psnr_median,ssim_median,relative_gap_mean,relative_gap_std,hit_rate,nfe_mean,runtime_s_mean,placeholder
et_t1ce,true,5,GA,brightest,180,60,0.17731395982024328,0.0834951380418741,0.28512234524096847,0.13612814079137053,0.19359078126071744,86.81589716175259,0.14660699457350868,199.5,0.0,31.283430841082048,0.945007471419708,0.002856764598623871,0.002103565583826612,0.0,5000.0,0.38016512757226845,0
et_t1ce,true,5,GA,morph,180,60,0.0,0.0,0.15842232436711054,0.0,0.0,69.88397865904878,0.0,1.0,0.0,31.283430841082048,0.945007471419708,0.002856764598623871,0.002103565583826612,0.0,5000.0,0.38016512757226845,0
et_t1ce,true,5,GA,otsu_pick,180,60,0.05827262379396865,0.03247722836751478,0.07928545315643834,0.0464021959349062,0.061465968878197746,93.28388697678821,0.0554256383832578,7.0,0.0,31.283430841082048,0.945007471419708,0.002856764598623871,0.002103565583826612,0.0,5000.0,0.38016512757226845,0
et_t1ce,true,5,GA,upper_union,180,60,0.05957984501195425,0.03253850194320172,0.0835218824746266,0.04655971235846605,0.06684625581546999,92.9502145242676,0.07460284309246,14.5,0.0,31.283430841082048,0.945007471419708,0.002856764598623871,0.002103565583826612,0.0,5000.0,0.38016512757226845,0
et_t1ce,true,5,GOA,brightest,180,60,0.15670785029210949,0.07563010709298552,0.2979172922769787,0.1262599469496021,0.1781895278497177,87.29544154206928,0.14580761080983962,196.0,0.0,30.674418727374288,0.9426919028958904,0.0067465497255772494,0.0043774717119533756,0.0,5000.0,2.2784880705498884,0
et_t1ce,true,5,GOA,morph,180,60,0.0,0.0,0.16679152081163348,0.0,0.0,73.03826860333427,0.0,1.0,0.0,30.674418727374288,0.9426919028958904,0.0067465497255772494,0.0043774717119533756,0.0,5000.0,2.2784880705498884,0
et_t1ce,true,5,GOA,otsu_pick,180,60,0.05824027636415855,0.032201713417590726,0.07874943642258846,0.04614064384020275,0.061469266184876345,94.92678481935664,0.0388027823843276,7.0,0.0,30.674418727374288,0.9426919028958904,0.0067465497255772494,0.0043774717119533756,0.0,5000.0,2.2784880705498884,0
et_t1ce,true,5,GOA,upper_union,180,60,0.059063949123641005,0.032201713417590726,0.08404668096281488,0.046596347656557055,0.0633872101194659,94.03855506758855,0.06886474849905015,12.0,0.0,30.674418727374288,0.9426919028958904,0.0067465497255772494,0.0043774717119533756,0.0,5000.0,2.2784880705498884,0
et_t1ce,true,5,GOA-fixed,brightest,180,60,0.17427133596576028,0.08691595115109635,0.2932407922262112,0.1479099678456591,0.2079650123211924,87.29170338304765,0.1572541382667965,200.0,0.0,31.271018650748942,0.9450686843601475,0.00034112466528818917,0.0005456826716869625,0.4111111111111111,5000.0,2.8577735758499583,0
et_t1ce,true,5,GOA-fixed,morph,180,60,0.0,0.0,0.15127502583699853,0.0,0.0,73.46897864968807,0.0,1.0,0.0,31.271018650748942,0.9450686843601475,0.00034112466528818917,0.0005456826716869625,0.4111111111111111,5000.0,2.8577735758499583,0
et_t1ce,true,5,GOA-fixed,otsu_pick,180,60,0.0581634989695443,0.032585888117004955,0.07895357775637762,0.0462932776944643,0.061071789686552,94.70545853249362,0.04875914492980655,6.0,0.0,31.271018650748942,0.9450686843601475,0.00034112466528818917,0.0005456826716869625,0.4111111111111111,5000.0,2.8577735758499583,0
et_t1ce,true,5,GOA-fixed,upper_union,180,60,0.0592867307544738,0.032585888117004955,0.08413292270918292,0.04666573898600945,0.0665283745740109,93.5478368485696,0.0766932270916334,15.0,0.0,31.271018650748942,0.9450686843601475,0.00034112466528818917,0.0005456826716869625,0.4111111111111111,5000.0,2.8577735758499583,0
et_t1ce,true,5,GWO,brightest,180,60,0.1670566214319139,0.08339988352256618,0.2969697331273792,0.1479099678456591,0.2036734572522237,87.20091742636656,0.1543287327478042,195.5,0.0,31.277528253326377,0.9444342273399072,0.0007127423088330794,0.001177471957963658,0.48333333333333334,5000.0,0.4602575333444798,0
et_t1ce,true,5,GWO,morph,180,60,0.0,0.0,0.15471407734793208,0.0,0.0,73.46897864968807,0.0,1.0,0.0,31.277528253326377,0.9444342273399072,0.0007127423088330794,0.001177471957963658,0.48333333333333334,5000.0,0.4602575333444798,0
et_t1ce,true,5,GWO,otsu_pick,180,60,0.058309014961615,0.032554668772779204,0.0789277665114308,0.0462059091500715,0.0614938582436865,94.84038746038541,0.0472303206997084,6.0,0.0,31.277528253326377,0.9444342273399072,0.0007127423088330794,0.001177471957963658,0.48333333333333334,5000.0,0.4602575333444798,0
et_t1ce,true,5,GWO,upper_union,180,60,0.0598449735398459,0.032554668772779204,0.0835218824746266,0.0462059091500715,0.0665283745740109,93.11227159860965,0.0756843800322061,14.5,0.0,31.277528253326377,0.9444342273399072,0.0007127423088330794,0.001177471957963658,0.48333333333333334,5000.0,0.4602575333444798,0
et_t1ce,true,5,MPA,brightest,180,60,0.16948882061058956,0.0836129032258064,0.3175595241641712,0.14589496827698334,0.2032171581769437,87.27538717316142,0.1543287327478042,197.5,0.0,31.403743860133204,0.945653331425856,0.0004083176134129005,0.0010453020445417235,0.6111111111111112,5000.0,0.3826265595500142,0
et_t1ce,true,5,MPA,morph,180,60,0.0,0.0,0.15215955667535222,0.0,0.0,73.7563556583431,0.0,1.0,0.0,31.403743860133204,0.945653331425856,0.0004083176134129005,0.0010453020445417235,0.6111111111111112,5000.0,0.3826265595500142,0
et_t1ce,true,5,MPA,otsu_pick,180,60,0.0583562509697106,0.032585888117004955,0.07895357775637762,0.0458537845517954,0.0614938582436865,95.16189776477614,0.046865489957395,6.0,0.0,31.403743860133204,0.945653331425856,0.0004083176134129005,0.0010453020445417235,0.6111111111111112,5000.0,0.3826265595500142,0
et_t1ce,true,5,MPA,upper_union,180,60,0.0602262764290896,0.032585888117004955,0.08392093805939944,0.047577694492404995,0.0665283745740109,93.2721445844088,0.07912953060011879,14.0,0.0,31.403743860133204,0.945653331425856,0.0004083176134129005,0.0010453020445417235,0.6111111111111112,5000.0,0.3826265595500142,0
et_t1ce,true,5,PSO,brightest,180,60,0.1670566214319139,0.08691595115109635,0.3175595241641712,0.14589496827698334,0.2032171581769437,87.27538717316142,0.1556667818328393,194.0,0.0,31.320634915235463,0.9443913914870116,0.00010149390862653199,0.000304201090853518,0.8111111111111111,5000.0,0.3483882464390263,0
et_t1ce,true,5,PSO,morph,180,60,0.0,0.0,0.1605954241906689,0.0,0.0,73.5291894279658,0.0,1.0,0.0,31.320634915235463,0.9443913914870116,0.00010149390862653199,0.000304201090853518,0.8111111111111111,5000.0,0.3483882464390263,0
et_t1ce,true,5,PSO,otsu_pick,180,60,0.058516628387394104,0.032585888117004955,0.07895357775637762,0.0462932776944643,0.0614938582436865,94.9802494707577,0.049234135667396,7.0,0.0,31.320634915235463,0.9443913914870116,0.00010149390862653199,0.000304201090853518,0.8111111111111111,5000.0,0.3483882464390263,0
et_t1ce,true,5,PSO,upper_union,180,60,0.0599740666362594,0.032585888117004955,0.0835218824746266,0.0462932776944643,0.0678506375227686,93.05952009787933,0.0740693260940602,14.0,0.0,31.320634915235463,0.9443913914870116,0.00010149390862653199,0.000304201090853518,0.8111111111111111,5000.0,0.3483882464390263,0
et_t1ce,true,5,QIGOA,brightest,180,60,0.1692183519695385,0.08803245390705867,0.2947998503554059,0.14755390357171538,0.1956744895384176,87.34985691995627,0.1479803699509248,200.5,0.0,31.092721304840317,0.9450479315555802,0.0016587208874594547,0.00143663583878647,0.07222222222222222,5000.0,0.2764069971500147,0
et_t1ce,true,5,QIGOA,morph,180,60,0.0,0.0,0.17426107105111266,0.0,0.0,72.89300205260469,0.0,1.0,0.0,31.092721304840317,0.9450479315555802,0.0016587208874594547,0.00143663583878647,0.07222222222222222,5000.0,0.2764069971500147,0
et_t1ce,true,5,QIGOA,otsu_pick,180,60,0.05802983320317385,0.03253850194320172,0.07911797668784813,0.046290374222594605,0.0615907545887151,94.95981957998349,0.04683434518647,7.0,0.0,31.092721304840317,0.9450479315555802,0.0016587208874594547,0.00143663583878647,0.07222222222222222,5000.0,0.2764069971500147,0
et_t1ce,true,5,QIGOA,upper_union,180,60,0.05995958243570525,0.03253850194320172,0.08314399236077205,0.046077439389972955,0.0653528474134183,93.78445716625444,0.07295897881241184,13.0,0.0,31.092721304840317,0.9450479315555802,0.0016587208874594547,0.00143663583878647,0.07222222222222222,5000.0,0.2764069971500147,0
et_t1ce,true,5,WOA,brightest,180,60,0.17167388904902742,0.0834951380418741,0.3175595241641712,0.15052552771959335,0.20055594750952443,87.27538717316142,0.1543287327478042,190.0,0.0,31.26234081973617,0.9443913914870116,0.00011255584282142899,0.00034565629831978935,0.7611111111111111,5000.0,0.4118037501499202,0
et_t1ce,true,5,WOA,morph,180,60,0.0,0.0,0.1605954241906689,0.0,0.0,73.46897864968807,0.0,1.0,0.0,31.26234081973617,0.9443913914870116,0.00011255584282142899,0.00034565629831978935,0.7611111111111111,5000.0,0.4118037501499202,0
et_t1ce,true,5,WOA,otsu_pick,180,60,0.0584641485719209,0.032585888117004955,0.07895357775637762,0.0461158742530527,0.0614938582436865,94.13447815307056,0.047795746077342396,7.0,0.0,31.26234081973617,0.9443913914870116,0.00011255584282142899,0.00034565629831978935,0.7611111111111111,5000.0,0.4118037501499202,0
et_t1ce,true,5,WOA,upper_union,180,60,0.05954670497871365,0.032585888117004955,0.0835218824746266,0.0461158742530527,0.0665283745740109,93.60126042620719,0.07566990537190825,14.5,0.0,31.26234081973617,0.9443913914870116,0.00011255584282142899,0.00034565629831978935,0.7611111111111111,5000.0,0.4118037501499202,0
et_t1ce,true,5,random,brightest,180,60,0.17769217363533818,0.07940004956788978,0.30857889645844716,0.1407503234152652,0.19644062289727304,87.1481337145257,0.14969029966017916,200.5,0.0,31.211268862922388,0.9451698461539171,0.004340032573461068,0.0019324200779769582,0.0,5000.0,0.21920531322779324,0
et_t1ce,true,5,random,morph,180,60,0.0,0.0,0.21948584709886276,0.0,0.0,72.47589664811821,0.0,1.0,0.0,31.211268862922388,0.9451698461539171,0.004340032573461068,0.0019324200779769582,0.0,5000.0,0.21920531322779324,0
et_t1ce,true,5,random,otsu_pick,180,60,0.058219442558798296,0.03242158464922708,0.07938749753541133,0.0463602921012412,0.06128282396511925,94.9146600306686,0.048116381040426204,6.0,0.0,31.211268862922388,0.9451698461539171,0.004340032573461068,0.0019324200779769582,0.0,5000.0,0.21920531322779324,0
et_t1ce,true,5,random,upper_union,180,60,0.059605134285696554,0.03243179070184823,0.08413292270918292,0.047526179011876044,0.06630042965762481,93.48275181943453,0.07971507185475446,16.0,0.0,31.211268862922388,0.9451698461539171,0.004340032573461068,0.0019324200779769582,0.0,5000.0,0.21920531322779324,0
et_t1ce,true,6,DP-exact,brightest,60,60,0.2004195839073927,0.10091107348429573,0.3275256495593095,0.1531002087682672,0.26847648094717824,86.71124912817493,0.17715253481085586,193.5,0.0,32.55514303234945,0.9576595563336019,0.0,0.0,1.0,,0.46715333058346004,0
et_t1ce,true,6,DP-exact,morph,60,60,0.0,0.0,0.4297205868543764,0.0,0.0,70.16348221600292,0.0,1.0,0.0,32.55514303234945,0.9576595563336019,0.0,0.0,1.0,,0.46715333058346004,0
et_t1ce,true,6,DP-exact,otsu_pick,60,60,0.05781194228730105,0.031809555968424275,0.08146809356439573,0.0424765232583533,0.0702502170652774,94.27666001916916,0.05175778722563245,8.0,0.0,32.55514303234945,0.9576595563336019,0.0,0.0,1.0,,0.46715333058346004,0
et_t1ce,true,6,DP-exact,upper_union,60,60,0.05781194228730105,0.031809555968424275,0.08146809356439573,0.0424765232583533,0.0702502170652774,94.27666001916916,0.05175778722563245,8.0,0.0,32.55514303234945,0.9576595563336019,0.0,0.0,1.0,,0.46715333058346004,0
et_t1ce,true,6,GA,brightest,180,60,0.18009130092526393,0.0904620535755657,0.3313354979899069,0.1553712320453166,0.21369314189300714,86.76256689652988,0.1560103362573512,194.5,0.0,32.20873245424228,0.9566205089216008,0.0049924474522957275,0.00292315852837702,0.0,5000.0,0.3994894482555941,0
et_t1ce,true,6,GA,morph,180,60,0.0,0.0,0.3828508875385796,0.0,0.0,63.864651527743135,0.0,1.0,0.0,32.20873245424228,0.9566205089216008,0.0049924474522957275,0.00292315852837702,0.0,5000.0,0.3994894482555941,0
et_t1ce,true,6,GA,otsu_pick,180,60,0.05726063853672865,0.031718205501281675,0.08160380451624537,0.045778505296915295,0.0614751677738372,94.2176835004852,0.0503390435403283,7.0,0.0,32.20873245424228,0.9566205089216008,0.0049924474522957275,0.00292315852837702,0.0,5000.0,0.3994894482555941,0
et_t1ce,true,6,GA,upper_union,180,60,0.05726063853672865,0.031718205501281675,0.0816642960201871,0.045778505296915295,0.0618305440402482,94.2176835004852,0.05066096423017105,9.0,0.0,32.20873245424228,0.9566205089216008,0.0049924474522957275,0.00292315852837702,0.0,5000.0,0.3994894482555941,0
et_t1ce,true,6,GOA,brightest,180,60,0.19274690973890762,0.09215629705952286,0.3345094800602343,0.15542856273112227,0.2208896406637444,86.31964723318586,0.161740801404997,191.0,0.0,32.29778145882591,0.9553454308137561,0.008011305919330497,0.00579904098907713,0.0,5000.0,2.2927465206722797,0
et_t1ce,true,6,GOA,morph,180,60,0.0,0.0,0.48871666757910565,0.0,0.0,62.888476466188955,0.0,1.0,0.0,32.29778145882591,0.9553454308137561,0.008011305919330497,0.00579904098907713,0.0,5000.0,2.2927465206722797,0
et_t1ce,true,6,GOA,otsu_pick,180,60,0.0576167820091158,0.03192854050545658,0.0814112886963311,0.0457358294797862,0.06142708151717475,94.72462584714523,0.04716225453823095,7.0,0.0,32.29778145882591,0.9553454308137561,0.008011305919330497,0.00579904098907713,0.0,5000.0,2.2927465206722797,0
et_t1ce,true,6,GOA,upper_union,180,60,0.0578228387019565,0.03192854050545658,0.08169857408770073,0.0457358294797862,0.0615193188991567,94.72462584714523,0.0473803048046538,7.0,0.0,32.29778145882591,0.9553454308137561,0.008011305919330497,0.00579904098907713,0.0,5000.0,2.2927465206722797,0
et_t1ce,true,6,GOA-fixed,brightest,180,60,0.20283686000618,0.10091107348429573,0.3284061696658097,0.1827326068734283,0.23052379091044106,87.24326549615597,0.17270272063609035,197.0,0.0,32.561991527954866,0.958834190657056,0.000670411019631868,0.0012516899862915288,0.23333333333333334,5000.0,2.8753967930334614,0
et_t1ce,true,6,GOA-fixed,morph,180,60,0.0,0.0,0.5048169556840078,0.0,0.0,67.53585432077091,0.0,1.0,0.0,32.561991527954866,0.958834190657056,0.000670411019631868,0.0012516899862915288,0.23333333333333334,5000.0,2.8753967930334614,0
et_t1ce,true,6,GOA-fixed,otsu_pick,180,60,0.05781194228730105,0.031935727673682204,0.08146809356439573,0.04578287050333525,0.0628763478504411,94.27666001916916,0.05175778722563245,8.0,0.0,32.561991527954866,0.958834190657056,0.000670411019631868,0.0012516899862915288,0.23333333333333334,5000.0,2.8753967930334614,0
et_t1ce,true,6,GOA-fixed,upper_union,180,60,0.05781194228730105,0.031935727673682204,0.08146809356439573,0.04578287050333525,0.0628763478504411,94.27666001916916,0.05175778722563245,8.0,0.0,32.561991527954866,0.958834190657056,0.000670411019631868,0.0012516899862915288,0.23333333333333334,5000.0,2.8753967930334614,0
et_t1ce,true,6,GWO,brightest,180,60,0.19780298079017844,0.10181026348600222,0.3272321428571428,0.17742192788434585,0.23385663441554644,86.93836462769073,0.1655879853562467,200.0,0.0,32.5320169851996,0.9578845330059742,0.002298633287912045,0.0029423840072666427,0.26666666666666666,5000.0,0.47537679529435384,0
et_t1ce,true,6,GWO,morph,180,60,0.0,0.0,0.3719566969999549,0.0,0.0,67.53085992998578,0.0,1.0,0.0,32.5320169851996,0.9578845330059742,0.002298633287912045,0.0029423840072666427,0.26666666666666666,5000.0,0.47537679529435384,0
et_t1ce,true,6,GWO,otsu_pick,180,60,0.0578358208955223,0.031935727673682204,0.08151395882468215,0.045822712477553804,0.0628426514058936,94.33622495212117,0.0548234535857996,8.0,0.0,32.5320169851996,0.9578845330059742,0.002298633287912045,0.0029423840072666427,0.26666666666666666,5000.0,0.47537679529435384,0
et_t1ce,true,6,GWO,upper_union,180,60,0.0578358208955223,0.031935727673682204,0.08151395882468215,0.045822712477553804,0.0628426514058936,94.33622495212117,0.05743900698029135,8.0,0.0,32.5320169851996,0.9578845330059742,0.002298633287912045,0.0029423840072666427,0.26666666666666666,5000.0,0.47537679529435384,0
et_t1ce,true,6,MPA,brightest,180,60,0.20260576790756704,0.10181026348600222,0.3275256495593095,0.18809342455407915,0.2303099232300255,86.37798653373547,0.1771595900439238,191.0,0.0,32.628241608630105,0.9590358249955802,0.0008715189656664377,0.001367770753823905,0.3611111111111111,5000.0,0.4006346536999293,0
et_t1ce,true,6,MPA,morph,180,60,0.0,0.0,0.5048169556840078,0.0,0.0,67.53085992998578,0.0,1.0,0.0,32.628241608630105,0.9590358249955802,0.0008715189656664377,0.001367770753823905,0.3611111111111111,5000.0,0.4006346536999293,0
et_t1ce,true,6,MPA,otsu_pick,180,60,0.0579115768798512,0.03203011365832688,0.0814112886963311,0.0458301058610895,0.0617420066152149,94.22150679906599,0.0568793235972329,8.0,0.0,32.628241608630105,0.9590358249955802,0.0008715189656664377,0.001367770753823905,0.3611111111111111,5000.0,0.4006346536999293,0
et_t1ce,true,6,MPA,upper_union,180,60,0.0579115768798512,0.03203011365832688,0.0814112886963311,0.0458301058610895,0.062309177232828,94.22150679906599,0.0568793235972329,9.0,0.0,32.628241608630105,0.9590358249955802,0.0008715189656664377,0.001367770753823905,0.3611111111111111,5000.0,0.4006346536999293,0
et_t1ce,true,6,PSO,brightest,180,60,0.20260576790756704,0.1010719754977029,0.3284061696658097,0.1926320461606746,0.2294573643410852,86.84740124718621,0.1772990886495443,192.0,0.0,32.60773449770176,0.9584974826751038,0.000438755900567658,0.001198883579140203,0.6833333333333333,5000.0,0.3661112743221767,0
et_t1ce,true,6,PSO,morph,180,60,0.0,0.0,0.5319699262341593,0.0,0.0,63.89313229918086,0.0,1.0,0.0,32.60773449770176,0.9584974826751038,0.000438755900567658,0.001198883579140203,0.6833333333333333,5000.0,0.3661112743221767,0
et_t1ce,true,6,PSO,otsu_pick,180,60,0.05781194228730105,0.03208263056370908,0.0816642960201871,0.04578287050333525,0.0622932745314222,94.27666001916916,0.057043407043407,8.0,0.0,32.60773449770176,0.9584974826751038,0.000438755900567658,0.001198883579140203,0.6833333333333333,5000.0,0.3661112743221767,0
et_t1ce,true,6,PSO,upper_union,180,60,0.05781194228730105,0.03208263056370908,0.0816642960201871,0.04578287050333525,0.0626943168836729,94.27666001916916,0.0573300573300573,8.5,0.0,32.60773449770176,0.9584974826751038,0.000438755900567658,0.001198883579140203,0.6833333333333333,5000.0,0.3661112743221767,0
et_t1ce,true,6,QIGOA,brightest,180,60,0.2017714409159645,0.10028419624433685,0.3226694186446508,0.1836163463332711,0.23522729712899137,86.71554617101718,0.1771595900439238,195.5,0.0,32.51135981312059,0.9580346941538487,0.002551057686798208,0.002323855064628579,0.044444444444444446,5000.0,0.29269801458894007,0
et_t1ce,true,6,QIGOA,morph,180,60,0.0,0.0,0.3775718132854578,0.0,0.0,64.15133512754916,0.0,1.0,0.0,32.51135981312059,0.9580346941538487,0.002551057686798208,0.002323855064628579,0.044444444444444446,5000.0,0.29269801458894007,0
et_t1ce,true,6,QIGOA,otsu_pick,180,60,0.0576161471556257,0.031759641742093725,0.08076874441129178,0.04578287050333525,0.061711583017752356,94.43885429087135,0.04843518916082245,7.5,0.0,32.51135981312059,0.9580346941538487,0.002551057686798208,0.002323855064628579,0.044444444444444446,5000.0,0.29269801458894007,0
et_t1ce,true,6,QIGOA,upper_union,180,60,0.0576161471556257,0.031759641742093725,0.08076874441129178,0.04578287050333525,0.06322070771534807,94.4298681562142,0.05017076815173965,8.0,0.0,32.51135981312059,0.9580346941538487,0.002551057686798208,0.002323855064628579,0.044444444444444446,5000.0,0.29269801458894007,0
et_t1ce,true,6,WOA,brightest,180,60,0.2017714409159645,0.10091107348429573,0.3275256495593095,0.17946651220498133,0.23541415466272853,87.24326549615597,0.1771595900439238,195.0,0.0,32.57773630671289,0.9588727723222258,0.0004840577736185201,0.0011303554160643056,0.55,5000.0,0.42555956959452285,0
et_t1ce,true,6,WOA,morph,180,60,0.0,0.0,0.5048169556840078,0.0,0.0,67.52586553920065,0.0,1.0,0.0,32.57773630671289,0.9588727723222258,0.0004840577736185201,0.0011303554160643056,0.55,5000.0,0.42555956959452285,0
et_t1ce,true,6,WOA,otsu_pick,180,60,0.05781194228730105,0.03203011365832688,0.0814112886963311,0.0458301058610895,0.0617420066152149,94.42126268058004,0.05179432666653335,8.0,0.0,32.57773630671289,0.9588727723222258,0.0004840577736185201,0.0011303554160643056,0.55,5000.0,0.42555956959452285,0
et_t1ce,true,6,WOA,upper_union,180,60,0.05781194228730105,0.03203011365832688,0.0814112886963311,0.0458301058610895,0.06284809221564261,94.42126268058004,0.0521936459909228,8.0,0.0,32.57773630671289,0.9588727723222258,0.0004840577736185201,0.0011303554160643056,0.55,5000.0,0.42555956959452285,0
et_t1ce,true,6,random,brightest,180,60,0.20719564738411295,0.09830571797676435,0.3430721584687272,0.18454239878805045,0.25063692773850565,85.33591222177239,0.17591752336886465,188.0,0.0,32.68447586105033,0.9577811659065141,0.00768826665218881,0.0032992420439757527,0.0,5000.0,0.23584616374995068,0
et_t1ce,true,6,random,morph,180,60,0.0,0.0,0.494221684525867,0.0,0.0,58.22698060548616,0.0,1.0,0.0,32.68447586105033,0.9577811659065141,0.00768826665218881,0.0032992420439757527,0.0,5000.0,0.23584616374995068,0
et_t1ce,true,6,random,otsu_pick,180,60,0.05758771543093605,0.03187750748763988,0.0805112464147335,0.045709150734545706,0.061711583017752356,94.46306370604712,0.0507701780896766,8.0,0.0,32.68447586105033,0.9577811659065141,0.00768826665218881,0.0032992420439757527,0.0,5000.0,0.23584616374995068,0
et_t1ce,true,6,random,upper_union,180,60,0.05758771543093605,0.03187750748763988,0.08099927332082382,0.045709150734545706,0.0632460245251736,94.46306370604712,0.054854115214891,8.0,0.0,32.68447586105033,0.9577811659065141,0.00768826665218881,0.0032992420439757527,0.0,5000.0,0.23584616374995068,0
et_t1ce,true,8,DP-exact,brightest,60,60,0.266251473063973,0.13312539087003836,0.37141226165616414,0.19307776872454602,0.3210184722915626,84.18220902887748,0.2257276096731073,169.5,0.0,34.6905877292087,0.9726016831466641,0.0,0.0,1.0,,0.6177759027667283,0
et_t1ce,true,8,DP-exact,morph,60,60,0.0,0.0,0.5007218587863749,0.0,0.2910650426178376,46.968458238127596,0.0,1.0,0.0,34.6905877292087,0.9726016831466641,0.0,0.0,1.0,,0.6177759027667283,0
et_t1ce,true,8,DP-exact,otsu_pick,60,60,0.058972364561341445,0.03189706460178042,0.0798613576088556,0.04265342349725043,0.0716401460356823,94.5119228534712,0.0548886879915474,7.0,0.0,34.6905877292087,0.9726016831466641,0.0,0.0,1.0,,0.6177759027667283,0
et_t1ce,true,8,DP-exact,upper_union,60,60,0.058972364561341445,0.03189706460178042,0.08209566341309227,0.0439560439560439,0.0727897276519179,94.15677691616501,0.06833741927768469,12.5,0.0,34.6905877292087,0.9726016831466641,0.0,0.0,1.0,,0.6177759027667283,0
et_t1ce,true,8,GA,brightest,180,60,0.2372043769855277,0.1070438158624514,0.4008622862511991,0.20458132959373543,0.26961769100600824,85.64117258611299,0.1857318573185732,179.0,0.0,34.34962433771878,0.9698568402805012,0.013124294681232085,0.006399843205374735,0.0,5000.0,0.4321260847777113,0
et_t1ce,true,8,GA,morph,180,60,0.0,0.0,0.44822931861978155,0.0,0.0,59.541071472104306,0.0,1.0,0.0,34.34962433771878,0.9698568402805012,0.013124294681232085,0.006399843205374735,0.0,5000.0,0.4321260847777113,0
et_t1ce,true,8,GA,otsu_pick,180,60,0.0582092633769314,0.031706548241281954,0.08008128747322785,0.04577436944801355,0.06185280451457095,94.2080053118909,0.0578477858588034,10.0,0.0,34.34962433771878,0.9698568402805012,0.013124294681232085,0.006399843205374735,0.0,5000.0,0.4321260847777113,0
et_t1ce,true,8,GA,upper_union,180,60,0.0583494011885829,0.031706548241281954,0.0835218824746266,0.04577436944801355,0.0630492052532248,94.08040709269284,0.07193141493499444,13.0,0.0,34.34962433771878,0.9698568402805012,0.013124294681232085,0.006399843205374735,0.0,5000.0,0.4321260847777113,0
et_t1ce,true,8,GOA,brightest,180,60,0.23817703348833516,0.11717422015372864,0.4289061326978184,0.21052956924799957,0.2796376526191414,84.85873572883952,0.22374690299218603,175.0,0.0,34.501337705853416,0.9691680715933202,0.012740513607733374,0.007637263509078282,0.0,5000.0,2.336728034294396,0
et_t1ce,true,8,GOA,morph,180,60,0.0,0.0,0.45705919981007526,0.0,0.0,54.41977050327056,0.0,1.0,0.0,34.501337705853416,0.9691680715933202,0.012740513607733374,0.007637263509078282,0.0,5000.0,2.336728034294396,0
et_t1ce,true,8,GOA,otsu_pick,180,60,0.058111497138711846,0.03241001256524473,0.08075020543351408,0.045607861728007695,0.062213590714916,94.4298681562142,0.06243842818685165,9.5,0.0,34.501337705853416,0.9691680715933202,0.012740513607733374,0.007637263509078282,0.0,5000.0,2.336728034294396,0
et_t1ce,true,8,GOA,upper_union,180,60,0.058148217942245395,0.03241001256524473,0.08457931738271068,0.0483525314760246,0.06475455823878176,93.85836122879854,0.0708077326727152,13.0,0.0,34.501337705853416,0.9691680715933202,0.012740513607733374,0.007637263509078282,0.0,5000.0,2.336728034294396,0
et_t1ce,true,8,GOA-fixed,brightest,180,60,0.2618900555898703,0.12365078754437836,0.4060831316887584,0.213554836931855,0.28717552278127667,85.05063872142975,0.22324239616727304,170.0,0.0,34.94817445342716,0.9723538976924492,0.0022130640861790737,0.0030418390773179183,0.011111111111111112,5000.0,2.9198738628000886,0
et_t1ce,true,8,GOA-fixed,morph,180,60,0.0,0.0,0.5003845097500685,0.0,0.012275731822474,50.26571793897944,0.0,1.0,0.0,34.94817445342716,0.9723538976924492,0.0022130640861790737,0.0030418390773179183,0.011111111111111112,5000.0,2.9198738628000886,0
et_t1ce,true,8,GOA-fixed,otsu_pick,180,60,0.05842317174072765,0.031828632886243324,0.0798797555932957,0.04566675755842345,0.0617420066152149,94.44784042552848,0.0572170377704282,8.5,0.0,34.94817445342716,0.9723538976924492,0.0022130640861790737,0.0030418390773179183,0.011111111111111112,5000.0,2.9198738628000886,0
et_t1ce,true,8,GOA-fixed,upper_union,180,60,0.058889671863558646,0.031828632886243324,0.08314065017225017,0.04698899972167285,0.06439354539523205,94.15013950077275,0.07463027630627606,13.0,0.0,34.94817445342716,0.9723538976924492,0.0022130640861790737,0.0030418390773179183,0.011111111111111112,5000.0,2.9198738628000886,0
et_t1ce,true,8,GWO,brightest,180,60,0.2615648416624027,0.12768710486860688,0.40295998266556443,0.2132731958762886,0.2850661625708884,84.54674165820856,0.22466270219509676,168.5,0.0,34.74496234918107,0.971484217439845,0.004880235176716868,0.005383225076962541,0.07222222222222222,5000.0,0.5094237224333382,0
et_t1ce,true,8,GWO,morph,180,60,0.0,0.0,0.5109138567854163,0.0,0.0,50.55664108205357,0.0,1.0,0.0,34.74496234918107,0.971484217439845,0.004880235176716868,0.005383225076962541,0.07222222222222222,5000.0,0.5094237224333382,0
